gene_model	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	locus_symbol
Zm00001eb003730	157.23623636886	0.335261735599511	0.121405085482159	2.76151311345832	0.00575342060770578	0.080335476244893	tip1
Zm00001eb248310	47.2406073379769	0.620955615721566	0.224968108301572	2.76019396886766	0.00577670519745867	0.0805161474304713	
Zm00001eb250590	82.7034721691977	0.447545028108182	0.162135564495125	2.76031375042111	0.00577458739777986	0.0805161474304713	spx1
Zm00001eb297310	193.648978590003	0.296116262132127	0.107402660097677	2.75706636933224	0.00583225123622678	0.0809882857144356	
Zm00001eb005890	50.1291137101933	0.622238367945013	0.225772830451989	2.756037414685	0.00585063041493704	0.0811148519029529	
Zm00001eb389860	8.76095447042107	1.76092638325161	0.63890438975262	2.75616572916869	0.00584833561682961	0.0811148519029529	IDP809
Zm00001eb004210	63.9498434979201	0.518933975251945	0.188407951112764	2.75431037908458	0.00588159609688644	0.0814152013704454	
Zm00001eb369480	49.0972844124892	0.599130237953466	0.217539823490853	2.75411751438999	0.0058850633071227	0.0814152013704454	morc1
Zm00001eb062760	205.98535455642	0.289038759336881	0.104983134763243	2.75319231025744	0.00590172172373688	0.0815876213343856	gras40
Zm00001eb082540	48.6872399289521	0.651547473210867	0.23681926650325	2.75124352351595	0.00593694898430356	0.081913735900622	
Zm00001eb351350	90.8744002574903	0.452825002459376	0.164588824289023	2.75124999777749	0.00593683163921014	0.081913735900622	pco098162
Zm00001eb320830	55.9097946105947	0.591857508693036	0.215192079283802	2.75036846459612	0.00595282855258998	0.0820578902392906	nactf121
Zm00001eb424540	25.0977378491274	0.827169519029653	0.300829554359102	2.74962850904688	0.00596628627467635	0.0822040686625661	
Zm00001eb110660	16.0470594765828	1.12520650994086	0.409337085508826	2.748850641134	0.00598046306898256	0.0822813471907294	umc1633
Zm00001eb395820	15.3335849737112	1.15942165707856	0.421783531981602	2.74885473036707	0.0059803884626178	0.0822813471907294	
Zm00001eb030930	36.0500685829484	0.713494625752605	0.259593308367	2.74850931343693	0.00598669340878785	0.0823277504091542	
Zm00001eb234990	10.9018001586211	1.42048957178536	0.516963439642527	2.74775634572458	0.00600045820213881	0.0824770598905854	saur53
Zm00001eb286780	12.2838921100064	1.22631810168331	0.446322988340305	2.74760237254078	0.00600327645229287	0.0824770598905854	lic1
Zm00001eb003930	47.7706548399209	0.597428172206684	0.217833115974294	2.7425957230359	0.00609556806718214	0.0834105570637817	pco140232
Zm00001eb006880	51.238303630199	0.62587313261281	0.228200568349913	2.74264493352674	0.00609465474598437	0.0834105570637817	
Zm00001eb290950	187.553940541872	0.308780047504806	0.112668976248512	2.74059512907736	0.00613280259093204	0.0836878443263112	ga16,17ox1
Zm00001eb067920	42.79437729911	0.670868915187485	0.244867292266291	2.73972448087482	0.00614907073703729	0.0837799455425682	cax2
Zm00001eb132890	127.462900193747	0.382478577723822	0.139616446176882	2.73949515402544	0.0061533621925746	0.0837799455425682	
Zm00001eb007050	88.5154119598145	0.466533064941429	0.170325016448993	2.73907541398148	0.00616122388840921	0.0838077715887958	cl5919_1a
Zm00001eb120410	86.8836940497906	0.443268799975411	0.161871830931324	2.73839368730853	0.00617401184847631	0.0839024912050011	pco096800
Zm00001eb063420	25.1146076009064	0.846004462848184	0.308987158490087	2.73799230680756	0.00618155219473629	0.0839653553655598	gpat3
Zm00001eb000370	30.8692432738577	0.785868237100055	0.287052706643983	2.73771408145866	0.0061867838096266	0.083996815059068	
Zm00001eb145150	34.7780536019922	0.719850806577565	0.262959103329871	2.73750099335615	0.00619079331085723	0.0840116605208653	ig1
Zm00001eb398620	113.364310463895	0.383013500194258	0.139959495513441	2.73660246337109	0.00620772594648331	0.0841621574203219	IDP3826
Zm00001eb007870	141.972468915733	0.355710956629264	0.130010401774911	2.73601920902539	0.00621873957657367	0.0842321989661906	
Zm00001eb207790	285.76629320367	0.24472279756055	0.0894523974895446	2.73578802165872	0.00622310996923297	0.084251784874813	ehd1
Zm00001eb064360	8.61667408187141	1.58130677826751	0.57817445066686	2.734999404494	0.00623803889144956	0.0844142322511328	
Zm00001eb356950	8.35182052445551	1.63098864049097	0.596391781201157	2.73476042410593	0.00624256927262314	0.0844353587039453	Zm00001d011189
Zm00001eb289780	108.233908849479	0.396832815352464	0.145164915924532	2.73366889530503	0.00626329920425347	0.0846367964702356	
Zm00001eb253580	61.5080288067163	0.642588209004595	0.235078507812014	2.73350471289556	0.0062664226547199	0.0846393045862542	mads26
Zm00001eb280520	43.3506979453307	0.748546890772114	0.273898845796821	2.73293189167868	0.00627733114321778	0.0847469120131697	
Zm00001eb014460	107.569078371601	0.398025918227831	0.145685315022311	2.73209360989387	0.00629332572734323	0.0848435723934294	phd6
Zm00001eb383230	17.679188109343	1.00797106957842	0.369068779172689	2.73111985207176	0.00631195126937842	0.0849984216327348	nactf124
Zm00001eb101880	125.430811183652	0.416504777137201	0.15253269559901	2.73059343442105	0.00632204096461457	0.0850714620226743	bhlh6
Zm00001eb041600	30.9886837577245	0.767607075126756	0.281227387649966	2.72948904991491	0.00634325556907355	0.0852922620684141	Zm00001d032212
Zm00001eb286110	237.239215842564	0.267500656386482	0.0980060119113781	2.72943109478192	0.00634437062174979	0.0852922620684141	
Zm00001eb191540	63.3348391806918	0.516746677003113	0.189392402293321	2.72844459833611	0.00636337781968667	0.0854680256341132	
Zm00001eb027840	63.591362161022	0.521801989632241	0.191325541961143	2.72729915871982	0.00638551171799162	0.0856854180695569	GRMZM2G167584
Zm00001eb381890	50.1835721570772	0.620457320797123	0.227541955787785	2.72678205058494	0.00639552673332731	0.0857798534390875	
Zm00001eb295210	28.1375791940358	0.799414140650828	0.293271247936248	2.72585241913863	0.00641356678284921	0.0859817864187463	gogat3
Zm00001eb011230	172.618740290678	0.312627662488101	0.114783718786322	2.72362374902734	0.0064570020399704	0.0863631517045251	cl4190_1
Zm00001eb161780	111.210360816313	0.408567356105881	0.150074641159406	2.72242767298647	0.00648042170441053	0.0865558411238143	Zm00001d044442
Zm00001eb227430	28.5866968992845	0.845515683681801	0.310548655632321	2.72265124432825	0.0064760382868967	0.0865558411238143	cl2763_1
Zm00001eb213570	93.0753204218488	0.475451530335714	0.174666271855701	2.72205689904749	0.0064876971110007	0.0866128608748518	
Zm00001eb068630	135.685989515322	0.353223788921139	0.129789320231857	2.72151659543432	0.0064983122204374	0.0866466314933256	
Zm00001eb122530	68.0089990447155	0.499414128167443	0.18349577773158	2.7216655028324	0.0064953851433114	0.0866466314933256	
Zm00001eb300760	41.1452701969728	0.667316607103821	0.245204564849858	2.72146893966851	0.00649924924182841	0.0866466314933256	
Zm00001eb069450	73.1158882824333	0.480401748242945	0.176551181874717	2.72103388457544	0.00650780904116329	0.0867206190915422	
Zm00001eb202660	91.035165451888	0.75959997533835	0.279191609551657	2.72071204631888	0.00651414779972279	0.0867649552057391	srs3
Zm00001eb302190	193.024903885489	0.291704558001684	0.107266839259694	2.71942904270224	0.00653947240303608	0.0869414858936177	phd3
Zm00001eb050710	43.1247602249975	0.672982305487154	0.247560598157186	2.71845483690361	0.00655876089868256	0.0871175202817172	
Zm00001eb151530	109.469360783576	0.406358195508489	0.149519112136411	2.71776757969078	0.0065723988047285	0.0872523596687406	pco064217
Zm00001eb211480	147.610587406183	0.345363570995177	0.127089375375401	2.71748578490554	0.00657799809790019	0.0872523596687406	IDP7849
Zm00001eb374060	105.329078467586	0.392889116874713	0.144587036847282	2.71731910025722	0.00658131215891856	0.0872561450982254	saur71
Zm00001eb144610	118.88496883976	0.425157347580591	0.156547290780347	2.71583970224776	0.00661079174248162	0.0872727714965418	IDP8267
Zm00001eb149300	103.424131292222	0.42503897015893	0.156484679439049	2.71616986201186	0.00660420246068353	0.0872727714965418	wrky43
Zm00001eb149630	19.1188794292412	1.04097497190174	0.383191424590547	2.71659255687692	0.00659577499735359	0.0872727714965418	
Zm00001eb296990	168.440863106955	0.328221134670594	0.120840780955211	2.71614542769504	0.00660468991487592	0.0872727714965418	agp2
Zm00001eb301420	75.3841475921075	0.482510258470576	0.177607394669454	2.71672392564835	0.00659315780775563	0.0872727714965418	
Zm00001eb331530	27.9618079804337	0.78030509514761	0.287222259620742	2.7167291844927	0.00659305305806181	0.0872727714965418	
Zm00001eb418990	134.998066156865	0.351461862651792	0.129417624363774	2.71571870044441	0.00661320815924165	0.0872727714965418	
Zm00001eb216940	14.2227986725419	1.14455854038898	0.421684427281865	2.71425375550786	0.00664252631699975	0.0874639776932188	
Zm00001eb118880	87.2760074317999	0.468611330351978	0.172817021980536	2.71160401320164	0.00669585298871795	0.087884977040986	
Zm00001eb371320	72.5785075788301	0.48157277570096	0.177609601246247	2.71141183991108	0.00669973544711018	0.0878958917264318	
Zm00001eb236850	90.3828256217363	0.459409508555438	0.169456271086219	2.71108000672157	0.00670644420519452	0.087903847839697	pcap1
Zm00001eb217190	247.863915079944	0.260414781017714	0.0960729428992534	2.7105944000362	0.0067162727269803	0.0879926408659856	gpm678
Zm00001eb424870	41.4805563372638	0.623448210171349	0.230088608338672	2.70960050857313	0.00673642914623713	0.0881765214462025	nactf15
Zm00001eb259680	130.885939102442	0.388004933976058	0.143276085246442	2.70809279377413	0.00676710986988605	0.0884203283298568	
Zm00001eb282410	14.175831596861	1.20656899418207	0.445517615002215	2.70824082719169	0.00676409196465371	0.0884203283298568	pox3
Zm00001eb300930	91.857052601462	0.424534987412918	0.156754206889427	2.70828449096988	0.0067632020376016	0.0884203283298568	
Zm00001eb396830	27.9254434413787	0.846445877498953	0.312585112605082	2.70788928636005	0.00677126067931688	0.0884315594610696	
Zm00001eb251380	111.681679072411	0.382331138556178	0.141214142698274	2.70745642929751	0.00678009699585121	0.0884691905870043	jmj15
Zm00001eb011320	57.7324823181204	0.572058181809689	0.211332857083662	2.70690601406682	0.00679134810373099	0.0884933237758886	IDP6057
Zm00001eb041360	45.7118445457737	0.647450376169867	0.239167604255348	2.7070989743185	0.00678740187005908	0.0884933237758886	
Zm00001eb146800	15.9748021278115	1.05658494839974	0.39054333646653	2.70542305998425	0.00682174490420081	0.0888153703828038	
Zm00001eb153710	42.150871122977	0.660858644707368	0.244287508365362	2.70524943796542	0.00682531169828281	0.0888153703828038	
Zm00001eb152940	217.998429555785	0.291969972213656	0.107933585115973	2.70508917034433	0.00682860563434706	0.0888181166255255	arftf11
Zm00001eb000240	102.816824295884	0.445676920614177	0.164792088999526	2.70448007134285	0.00684113731187543	0.0889354776310007	stp3
Zm00001eb351270	102.85963526137	0.40667715059705	0.150378853459863	2.70435065330242	0.00684380263477711	0.0889354776310007	ndl1
Zm00001eb304950	12.1282452916593	1.35846079958183	0.50246935927283	2.7035694306769	0.00685991148806678	0.08910462126745	
Zm00001eb205480	97.1965967846792	0.448033312958335	0.165746913900697	2.70311707418433	0.00686925467026112	0.0891857715413352	mmp94
Zm00001eb391180	60.152494703494	0.582178612073849	0.215393031057475	2.70286651901241	0.00687443467246157	0.0892128211322603	
Zm00001eb135670	14.7594547358256	1.09950084068802	0.406854550808257	2.70244203611278	0.00688321848325003	0.0892808987701185	IDP6030
Zm00001eb230800	33.3968246814507	0.793102003429045	0.293522485813213	2.70201446826717	0.00689207632296923	0.0892808987701185	
Zm00001eb409680	73.9581003188795	0.488800566355692	0.180899994138682	2.70204854722642	0.00689136994041289	0.0892808987701185	gif3
Zm00001eb218690	114.733090569923	0.403884018791427	0.149537707405124	2.70088411678824	0.00691554293741634	0.0893839354091363	
Zm00001eb364310	209.324653637039	0.277039569481638	0.102569845185052	2.7009845728227	0.00691345452191257	0.0893839354091363	
Zm00001eb336590	128.421442848844	0.383105961740766	0.141878708853851	2.70023574950491	0.00692903570911567	0.0894780451723991	cl31807_1
Zm00001eb372230	14.7547042063609	1.07878676504448	0.39957210252565	2.69985506552033	0.00693696890271384	0.0895403557738288	IDP844
Zm00001eb364870	49.8359913546545	0.570937719537544	0.211531318494379	2.69906945033633	0.0069533663825221	0.0897045949802928	
Zm00001eb033060	53.9628008636014	0.573780450000522	0.212651142814502	2.69822415438904	0.00697104840336906	0.0897057448482104	thl1
Zm00001eb034790	43.5826951619132	0.641720775362193	0.237811885434916	2.69843861751736	0.00696655841391562	0.0897057448482104	
Zm00001eb209220	45.2971571898425	0.703733636654386	0.260833537707576	2.69801821820686	0.00697536231910899	0.0897057448482104	
Zm00001eb260820	142.552766929646	0.350424971202697	0.129887971407972	2.69790164096127	0.00697780542189655	0.0897057448482104	cl48777_1e
Zm00001eb108640	45.7758397926595	0.621583028847598	0.230492370713995	2.69676183607347	0.00700173277076754	0.0898943369718252	
Zm00001eb318420	29.2905034993347	0.777053670675977	0.288200382846491	2.69622705910794	0.0070129844495458	0.089957293851921	
Zm00001eb002090	168.770433679317	0.316915026569756	0.117597601065551	2.69491064186847	0.00704075101176391	0.0902670950096087	pco137023
Zm00001eb043520	22.8818404937619	0.967844640073236	0.359180687459491	2.69458986483618	0.00704753195009007	0.0902798557056892	
Zm00001eb211280	14.1448403602141	1.10510576491577	0.41064444618453	2.6911499112767	0.00712061897570402	0.0910945971092508	cnr3
Zm00001eb165330	43.929729140012	0.674993960440403	0.250933415529793	2.68993254252446	0.00714664638103004	0.0913059344733815	
Zm00001eb195070	39.6514077429116	0.69777341649344	0.259507672852987	2.68883539674271	0.00717017654649118	0.0914855865317349	
Zm00001eb214780	71.8088422569953	0.495283302490823	0.184200118623683	2.68883270104009	0.00717023444597909	0.0914855865317349	ccp19
Zm00001eb361750	112.22905935423	0.401643399909071	0.149417497245624	2.6880613536768	0.0071868190351412	0.0916565986730491	abi20
Zm00001eb152110	35.1154294426458	0.69932228242445	0.260195451550354	2.68768065797305	0.00719501698242065	0.0916936137276019	
Zm00001eb430930	87.8960869719424	0.442941984489236	0.164807588313333	2.68763100669316	0.00719608679757403	0.0916936137276019	
Zm00001eb068350	81.5878448747204	0.457114783950931	0.17010157478159	2.68730483264406	0.00720311828240593	0.0917426338267528	
Zm00001eb312110	18.3439682568257	0.960749892001134	0.357742549086461	2.68559022250645	0.00724018243475172	0.0921332402584792	umc1983
Zm00001eb082430	10.0449695425353	1.40288280147179	0.522555809243085	2.68465640732966	0.00726044031366363	0.0923502363958716	nactf76
Zm00001eb428960	47.2400821978104	0.66230293465172	0.246753588584302	2.6840660695212	0.00727327313477017	0.0924318478221124	
Zm00001eb003680	89.285770613949	0.441702659448319	0.164589352106897	2.68366485312757	0.00728200642947046	0.0925020305260335	
Zm00001eb288910	70.6489667120733	0.511564199201116	0.190633534197015	2.68349533231875	0.0072856992232114	0.0925061857671056	
Zm00001eb069330	85.4780589227657	0.464893638867623	0.173266519417355	2.6831129316323	0.00729403550367318	0.0925324363103585	
Zm00001eb157150	106.58726547615	0.420384291627051	0.15671775073571	2.68242933333054	0.00730895917691575	0.0925994344269757	ms39
Zm00001eb285570	59.8999632999882	0.525818751527884	0.196012685241652	2.68257511435871	0.00730577432672761	0.0925994344269757	mn6
Zm00001eb151000	58.1709312981701	0.55690823432152	0.207627407080275	2.68224817789206	0.00731291858085992	0.0926088722261865	
Zm00001eb251620	91.3709308321618	0.422652612873665	0.157633730742063	2.68123206171687	0.00733516290421382	0.092768236729763	cl3228_1b
Zm00001eb163440	34.8129005055518	0.699922352073963	0.26115454056377	2.68010791833448	0.00735984281938989	0.0928739545068432	Zm00001d044639
Zm00001eb329780	53.6406452850984	0.551833719434768	0.205921626872092	2.67982400788597	0.00736608767956045	0.0928739545068432	csu1151a
Zm00001eb402090	26.5729204507958	0.815672014736602	0.304464562588809	2.67903761213156	0.0073834099718528	0.0929831905101227	
Zm00001eb416660	56.2055644780369	0.559565590454749	0.208883163923884	2.67884486209072	0.0073876613355665	0.0929831905101227	
Zm00001eb055860	173.54847674251	0.3067542482846	0.11451699810048	2.67867874091012	0.00739132712527648	0.0929887050127578	
Zm00001eb001720	52.1049874785137	0.567977737671568	0.212214832888231	2.67642807970313	0.00744115343432768	0.0933302701101351	knox1
Zm00001eb018230	15.2945203383683	1.0474363939709	0.391246458951829	2.67717795268242	0.00742451899126115	0.0933302701101351	
Zm00001eb064900	8.84150687483737	1.52286928665467	0.568968356976759	2.67654478141193	0.00743856244436866	0.0933302701101351	mybr104
Zm00001eb110440	16.4755790421157	1.02074285718264	0.381317391605919	2.67688513467425	0.0074310106040918	0.0933302701101351	ccp7
Zm00001eb289790	107.872622116675	0.3887946340817	0.145279619216906	2.67618153308359	0.00744662987871588	0.0933583145369036	
Zm00001eb383920	49.9684611870955	0.563700722573927	0.210661294784522	2.6758628021845	0.00745371508170211	0.0934064947820086	
Zm00001eb387890	10.7667095072756	1.3126399772733	0.490749793989103	2.67476419420045	0.00747818285775171	0.0936316593358656	
Zm00001eb232600	46.2112945784475	0.601272200385304	0.224834957586083	2.67428253524629	0.00748893287535653	0.0937255239526593	
Zm00001eb047520	117.106725747618	0.377143737959673	0.141083821712113	2.67318912532189	0.00751338785280075	0.0939542172066252	
Zm00001eb358260	158.27882360938	0.339077999451403	0.126844720784498	2.67317391968939	0.00751372844304285	0.0939542172066252	c3h46
Zm00001eb206070	34.5213402954106	0.747821686588743	0.279876481744907	2.67197044184065	0.00754072903631239	0.0942377199749534	
Zm00001eb232210	17.8561056052063	0.969629790019911	0.362902793099335	2.67187194052403	0.00754294280674219	0.0942377199749534	
Zm00001eb427190	35.6684894859985	0.672576706541818	0.251852753232123	2.67051560052603	0.00757348521678098	0.0944145863675725	
Zm00001eb273590	160.140641458478	0.355516252283052	0.133233038626946	2.66837907434132	0.00762182098259778	0.0948746236965097	
Zm00001eb047070	30.9435018327223	0.772862660337322	0.289714621504745	2.6676688125824	0.00763795074998892	0.094910384153763	pht2
Zm00001eb191080	115.069416154855	0.422301394094988	0.158370442699999	2.66654172896993	0.0076636091860761	0.0950092447276893	
Zm00001eb430050	67.6435819439482	0.518555820613828	0.194468976529899	2.66652208422613	0.00766405708945331	0.0950092447276893	
Zm00001eb106950	69.3676869334594	0.484648743112434	0.181805203264289	2.66575837440639	0.00768148799540109	0.0951194352619619	
Zm00001eb393790	75.5711709700987	0.474815333121238	0.178139233911341	2.66541694772052	0.00768929220172716	0.0951582939569413	
Zm00001eb080550	75.6976377474347	0.5000463769814	0.187630237409117	2.66506285919724	0.00769739333332501	0.0951932740597084	
Zm00001eb311310	12.9132327094972	1.15175159647578	0.432176214439827	2.66500459301919	0.00769872712805	0.0951932740597084	
Zm00001eb015460	75.5638096592108	0.511101175379941	0.191801769895202	2.66473649153082	0.0077048670176336	0.095213102274677	Zm00001d028980
Zm00001eb362830	203.925521298826	0.292126868223057	0.109639316168278	2.66443533608592	0.00771176912088396	0.095213102274677	umc2711
Zm00001eb404060	123.970367823864	0.381655846128795	0.143252829275392	2.66421157654828	0.0077169009949254	0.095213102274677	
Zm00001eb404110	68.3728615169266	0.505823667373193	0.189887675696056	2.66380461775119	0.00772624234755832	0.095213102274677	bm4
Zm00001eb053920	28.1441853716882	0.763517270988735	0.286733425982973	2.66281222139087	0.00774906436193068	0.0952135700935819	
Zm00001eb144880	58.1796931928419	0.514880413133294	0.193357198409989	2.66284584886028	0.00774829004755093	0.0952135700935819	pco148714
Zm00001eb152090	105.815102796568	0.412787166214687	0.155019674020131	2.66280502022655	0.00774923018672493	0.0952135700935819	umc3b
Zm00001eb214930	96.0378391318262	0.417007483634431	0.156591423098765	2.66302888997578	0.00774407651348315	0.0952135700935819	
Zm00001eb229880	101.342221879575	0.41616286242939	0.156275247496114	2.66301201948017	0.00774446477969975	0.0952135700935819	rup1
Zm00001eb209740	216.223804131745	0.277895336979863	0.104404204838733	2.66172552541452	0.00777412424609631	0.0952556062587119	xt8
Zm00001eb395970	106.723484376648	0.404912827246248	0.15211569666189	2.66187406120392	0.00777069463964153	0.0952556062587119	
Zm00001eb369580	67.0955507974988	0.531935364985753	0.199874852569056	2.66134212557817	0.00778298299844509	0.0952944072185308	mmp146
Zm00001eb162360	87.0460105772335	0.450887644275779	0.169454761868869	2.66081424507087	0.00779519488896538	0.0953421645054114	
Zm00001eb040120	10.0621735074239	1.46181144692373	0.549726113281375	2.65916319346377	0.00783350090826205	0.0956427536441828	aro1
Zm00001eb000230	85.5248945593573	0.470649502765226	0.17717572353613	2.65639949634099	0.00789799891616381	0.0960888197107369	pco071167a
Zm00001eb002810	47.331737153252	0.574934329828164	0.216471860176967	2.65593102659233	0.00790897889252931	0.0960888197107369	gst10
Zm00001eb133420	114.037671921026	0.389370382808531	0.146575497659861	2.65644933174365	0.00789683167971824	0.0960888197107369	upl3
Zm00001eb279140	20.1797432589055	0.91705714349632	0.345166337661187	2.65685567633914	0.00788732010943209	0.0960888197107369	
Zm00001eb314000	30.149844743519	0.753688896503073	0.283734584965536	2.65631662983425	0.00789994014371221	0.0960888197107369	
Zm00001eb287420	110.38727226438	0.399127836295129	0.150345704389848	2.65473388757544	0.00793709952662791	0.096200183997539	cl42736_1a
Zm00001eb002660	36.8154075891573	0.65927344751593	0.248379996628431	2.65429364870386	0.00794746317664585	0.0962448146780862	nactf53
Zm00001eb275690	43.3857061352082	0.637681679843757	0.240363487256516	2.65298896734354	0.00797824785473748	0.0964867143127676	arid8
Zm00001eb226810	154.312307100695	0.342985844396019	0.129359605362704	2.65141381217375	0.00801555676697744	0.096744109952501	Zm00001d014664
Zm00001eb156890	107.62914584026	0.389977896259983	0.14725344751581	2.6483447609477	0.0080886989046886	0.0971927565999757	nactf94
Zm00001eb213200	86.704834985628	0.42382279486243	0.160054423035483	2.64799176945251	0.00809714965356492	0.0971927565999757	
Zm00001eb228310	419.828323811333	0.204127988967012	0.0770647681888921	2.64878483078905	0.00807817452541347	0.0971927565999757	atr1
Zm00001eb257690	118.895632817012	0.408091023692904	0.154046486092208	2.6491420482557	0.00806964059719089	0.0971927565999757	
Zm00001eb258050	145.065128294921	0.329680682688043	0.12451415445847	2.64773658964212	0.00810326367508001	0.0971927565999757	umc2143
Zm00001eb280600	76.6284605916597	0.459067738763071	0.173356722336721	2.64811039673094	0.00809430879066146	0.0971927565999757	col10
Zm00001eb293770	201.554084453578	0.284623107938209	0.107431155075316	2.6493535114527	0.00806459254364289	0.0971927565999757	
Zm00001eb404680	62.7913090909667	0.535461583485878	0.202141597328975	2.64894307040843	0.00807439318330511	0.0971927565999757	
Zm00001eb085720	27.8691834524435	0.801033677957266	0.302594109031467	2.64722165451663	0.0081156139310063	0.0972338777226531	
Zm00001eb398900	96.5647270508402	0.427233938571493	0.161392790471731	2.647168670439	0.0081168856620264	0.0972338777226531	rad17
Zm00001eb426910	20.316431354266	0.926329658347744	0.34990546824471	2.64737119712547	0.00811202555106422	0.0972338777226531	
Zm00001eb066840	62.5842372890115	0.533301615198486	0.201548920107813	2.64601574105786	0.00814460263861256	0.0974776537256556	pco072559
Zm00001eb275270	11.6314287325444	2.3211070994874	0.877445769619522	2.64529977789269	0.00816185734612835	0.0976102574271307	
Zm00001eb013250	40.0826192832526	0.639409170872162	0.24177317316628	2.64466550402764	0.00817717066535413	0.0976717607250632	
Zm00001eb413570	24.5466884662768	0.80722893771923	0.305331517517306	2.6437786190005	0.00819862590831177	0.0978874481634737	sacd10
Zm00001eb076760	23.4652279671719	0.835043288108886	0.315879551885216	2.64354967938008	0.00820417251812166	0.0979130945514023	
Zm00001eb131030	77.8186910014674	0.524282345771167	0.198352154533035	2.64318956860057	0.00821290385854424	0.0979634207872991	
Zm00001eb248500	151.259341578472	0.327406770621177	0.123911794582339	2.64225670949842	0.00823556088999363	0.098084542885786	
Zm00001eb427290	99.7065758525522	0.406105777822814	0.153763736090968	2.64110243511877	0.0082636730066372	0.0982275372180351	
Zm00001eb362820	226.901568754328	0.304011719725743	0.115135688628456	2.64046468429779	0.00827924209585707	0.098360810219234	crr4
Zm00001eb138040	50.6366042492658	0.596803103775527	0.226102492972351	2.63952465065702	0.00830223851714554	0.098507735564328	wrky58
Zm00001eb208740	55.7310455107311	0.534483828718619	0.202513091112002	2.63925569346535	0.00830882863118513	0.098507735564328	AY109668
Zm00001eb289490	76.8250924487308	0.463016335501986	0.175450784073067	2.63900978241944	0.00831485815312131	0.098507735564328	bhlh118
Zm00001eb290650	65.7450809354281	0.498170637330578	0.188773803152964	2.63898183439632	0.00831554366166073	0.098507735564328	umc1912
Zm00001eb276280	62.3743201172948	0.506107355355219	0.191814322131536	2.63852745577652	0.00832669574665007	0.0985587939445311	traf15
Zm00001eb356680	69.4534838365888	0.508000167310569	0.192598331840774	2.63761457565762	0.00834914155934055	0.0986623331930276	
Zm00001eb378910	9.42863318063986	1.35632540427718	0.514190861319208	2.63778590074003	0.00834492491260473	0.0986623331930276	
Zm00001eb408010	55.1112839686226	0.540513964313393	0.204959717094367	2.6371716939116	0.0083600505820436	0.0987052706498098	pzb01301
Zm00001eb072750	95.1466203897998	0.419754656343252	0.159214836518763	2.6364041537912	0.00837898675996346	0.0988528290559162	
Zm00001eb190580	56.1478589686452	0.546389876515772	0.207266185737949	2.63617470727513	0.00838465493745782	0.0988792094753008	
Zm00001eb292540	69.7907279345761	0.469512955857824	0.178126833359847	2.63583507886948	0.00839305131084656	0.0989377284228679	TIDP3405
Zm00001eb074370	22.3443573523344	0.953832956822027	0.362229914614782	2.63322524821395	0.00845782350167146	0.0994571000339408	Zm00001d002707
Zm00001eb003600	17.5671195265369	1.07873209378362	0.409842501747306	2.63206497419032	0.00848676308498299	0.0996347369512469	
Zm00001eb204890	92.4082976662148	0.43830085761076	0.166534801372284	2.6318874733633	0.0084911981155237	0.09964619865916	
Zm00001eb032220	122.092804405889	0.371185570166032	0.141047706160952	2.63163138394087	0.00849760041044949	0.0996807279417955	
Zm00001eb065250	174.126899795489	0.312421137228812	0.118740549447863	2.63112423415212	0.00851029201257955	0.0997761787715548	
Zm00001eb163840	44.0701567989733	1.08101796421637	0.410872607943994	2.63102952914234	0.00851266391601811	0.0997761787715548	wrky5
Zm00001eb393800	75.738999519764	0.467934791686682	0.177921946095871	2.630000412847	0.00853847644902758	0.0999161277402455	
Zm00001eb323220	106.849108012936	0.413516466254202	0.15727894364331	2.62919152860035	0.0085588141661568	0.100014971261447	
Zm00001eb373970	120.099029036331	0.371074382724978	0.141140562026666	2.62911226508273	0.00856080941099366	0.100014971261447	arftf27
Zm00001eb081070	68.7593701135802	0.499231483599026	0.189908338391593	2.62880233604912	0.0085686150293333	0.100065585324318	pco143041
Zm00001eb269230	29.7400870237487	0.730038946735661	0.277772345079722	2.62819160966559	0.00858401490772024	0.100164224176355	
Zm00001eb414780	32.9403770603732	0.733846463105739	0.279367029583693	2.62681843379765	0.00861873085924424	0.100528597593047	mcsf1
Zm00001eb202650	41.7059351180712	0.627823848451564	0.239218451065376	2.62447919738426	0.00867815936319896	0.101072227498529	
Zm00001eb404080	131.032961474815	0.361649238174789	0.137800974912912	2.6244316370283	0.00867937142767656	0.101072227498529	
Zm00001eb162880	79.1985939589699	0.49133758006051	0.187309311950404	2.62313482946649	0.00871247862278608	0.101416771362613	IDP4422
Zm00001eb368280	162.464878469726	0.317969215962998	0.12125979891501	2.62221460705094	0.00873604009660328	0.101536356673265	
Zm00001eb213430	195.079417947539	0.289381602327164	0.110389029179494	2.62147067039267	0.00875512953590825	0.101625818666203	tcptf44
Zm00001eb260340	20.6748163466789	0.90446872260038	0.345152645230755	2.62048903607762	0.00878037534179836	0.101754872726151	bnlg161b
Zm00001eb390650	69.338462719621	0.468045253615314	0.178620864298912	2.62032800844624	0.0087845228769383	0.101762004054923	
Zm00001eb189370	26.8851455209566	0.789723971015632	0.301420471191925	2.62000775160618	0.00879277682890334	0.101816680241441	
Zm00001eb151800	22.5659362236014	0.846693698911444	0.323240291380863	2.6193940591206	0.00880861283615951	0.101918126831227	GRMZM2G020865
